0.7368421053,0.1798418972,0.6631016043,0.3687150838,0.2962962963,0.5068965517,0.55907173,0.1698113208,0.5930599369,0.3686006826,0.6178861789,0.7692307692,0.7039942939,1,0,0
0.7342105263,0.1996047431,0.5668449198,0.1899441341,0.5061728395,1,0.7172995781,0.358490566,0.4605678233,0.4923208191,0.4308943089,0.7289377289,0.6504992867,1,0,0
0.7210526316,0.2292490119,0.7058823529,0.3631284916,0.5555555556,0.6965517241,0.5168776371,0.4905660377,0.4006309148,0.4283276451,0.5284552846,0.6080586081,0.7824536377,1,0,0
0.7131578947,0.1837944664,0.4759358289,0.3240223464,0.5925925926,0.5586206897,0.5400843882,0.1509433962,0.38170347,0.3899317406,0.3577235772,0.706959707,0.5577746077,1,0,0
0.6657894737,0.1956521739,0.5882352941,0.5530726257,0.5679012346,0.6827586207,0.5147679325,0.1320754717,0.643533123,0.4240614334,0.406504065,0.6446886447,0.6005706134,1,0,0
0.8394736842,0.1897233202,0.5026737968,0.3184357542,0.5925925926,0.7655172414,0.5611814346,0.2452830189,0.5110410095,0.4351535836,0.3739837398,0.7472527473,0.4935805991,1,0,0
0.5947368421,0.243083004,0.7058823529,0.3463687151,0.3950617284,0.6965517241,0.6097046414,0.3396226415,0.3943217666,0.4027303754,0.4796747967,0.5750915751,0.7075606277,1,0,0
0.7078947368,0.1363636364,0.6096256684,0.3407821229,0.4691358025,0.8344827586,0.7025316456,0.1132075472,0.5141955836,0.4709897611,0.3333333333,0.5860805861,0.7182596291,1,0,0
0.3526315789,0.0395256917,0,0,0.2222222222,0.3448275862,0.0485232068,0.2830188679,0.0031545741,0.0571672355,0.4634146341,0.2014652015,0.1726105563,0,1,0
0.3421052632,0.0711462451,0.4919786096,0.3016759777,0.3827160494,0.3689655172,0.1582278481,0.9433962264,0,0.1697952218,0.6260162602,0.1465201465,0.2867332382,0,1,0
0.6947368421,0.1007905138,0.2994652406,0.4134078212,0.2962962963,0.3862068966,0.305907173,0.358490566,0.1009463722,0.2150170648,0.6097560976,0.4358974359,0.2510699001,0,1,0
0.3526315789,0.0770750988,0.4278074866,0.469273743,0.2098765432,0.8689655172,0.582278481,0.1132075472,0.4605678233,0.2704778157,0.6016260163,0.5860805861,0.1012838802,0,1,0
0.3,0.1403162055,0.6256684492,0.469273743,0.4197530864,0.3137931034,0.2974683544,0.6037735849,0.1955835962,0.1424914676,0.7886178862,0.3516483516,0.0549215407,0,1,0
0.3526315789,0.0928853755,0.6417112299,0.4189944134,0.3456790123,0.4965517241,0.4873417722,0.4528301887,0.5268138801,0.2832764505,0.5772357724,0.3772893773,0.2853067047,0,1,0
0.5473684211,0.0533596838,0.1818181818,0.2458100559,0.0987654321,0.6896551724,0.5991561181,0.2452830189,0.5899053628,0.343003413,0.5203252033,0.6996336996,0.1597717546,0,1,0
0.3526315789,0.0849802372,0.2994652406,0.5027932961,0.0987654321,0.3896551724,0.3502109705,0.2641509434,0.1987381703,0.2901023891,0.5203252033,0.8095238095,0.1654778887,0,1,0
0.6078947368,0.0395256917,0.5347593583,0.3575418994,0.4938271605,0.5344827586,0.2025316456,0.7924528302,0.0031545741,0.1612627986,0.4390243902,0.2417582418,0.3366619116,0,1,0
0.3105263158,0.0889328063,0.2085561497,0.3463687151,1,0.3,0.1983122363,0.0188679245,0.6593059937,0.1339590444,0.6504065041,0.6593406593,0.3138373752,0,1,0
0.3315789474,0.1719367589,0.4545454545,0.5474860335,0.4074074074,0.0413793103,0.1434599156,0.4528301887,0.3312302839,0.1510238908,0.3463414634,0.2014652015,0.422253923,0,1,0
0.6473684211,0.1818181818,0.4705882353,0.748603352,0.2098765432,0.3103448276,0.3164556962,0.2641509434,0.1955835962,0.2098976109,0.406504065,0.5531135531,0.1383737518,0,1,0
0.2447368421,0.0691699605,0.5026737968,0.5810055866,0.3827160494,0.8275862069,0.3797468354,0,0.3911671924,0.1646757679,0.4146341463,0.6813186813,0.4336661912,0,1,0
0.1657894737,0.2252964427,0.2994652406,0.3016759777,0.3333333333,0.2172413793,0.2594936709,0.3962264151,0.2334384858,0.2150170648,0.6097560976,0.3186813187,0.1069900143,0,1,0
0.5263157895,0.0316205534,0.1871657754,0.3016759777,0.1975308642,0.3344827586,0.3565400844,0.2075471698,0.3312302839,0.2832764505,0.5772357724,0.4432234432,0.0813124108,0,1,0
0.2131578947,0.4249011858,0.4652406417,0.4134078212,0.5185185185,0.2551724138,0.2067510549,0.5660377358,0.1703470032,0.116894198,0.3902439024,0.4578754579,0.1583452211,0,1,0
0.3421052632,0.0494071146,0.3155080214,0.2346368715,0.8148148148,0.3172413793,0.3185654008,0.4150943396,0.7413249211,0.180887372,0.4715447154,0.380952381,0.3366619116,0,1,0
0.4394736842,0.6185770751,0.5561497326,0.6927374302,0.3827160494,0.6379310345,0.4662447257,0.5660377358,0.4858044164,0.1100682594,0.5772357724,0.6813186813,0.1319543509,0,1,0
0.2552631579,0.0355731225,0.3422459893,0.469273743,0.1975308642,0.4965517241,0.4050632911,0.320754717,0.3217665615,0.1040955631,0.7317073171,0.6776556777,0,0,1,0
0.4447368421,0.2114624506,0.449197861,0.4581005587,0.1975308642,0.4206896552,0.4620253165,0.2452830189,0.429022082,0.2235494881,0.5528455285,0.684981685,0.3109843081,0,1,0
0.2763157895,0.0770750988,0.614973262,0.748603352,0.0987654321,0.3517241379,0.2616033755,0.5094339623,0.3123028391,0.0784982935,0.674796748,0.5311355311,0.2510699001,0,1,0
0.2131578947,0.0296442688,0.6524064171,0.4134078212,0.2962962963,0.4206896552,0.3945147679,0.1698113208,0.6119873817,0.1510238908,0.2520325203,0.663003663,0.1726105563,0,1,0
0.4315789474,0.04743083,0.4705882353,0.4134078212,0.3580246914,0.4206896552,0.3375527426,0.320754717,0.3312302839,0.114334471,0.6097560976,0.6923076923,0.122681883,0,1,0
0.2973684211,0.1719367589,0.5080213904,0.6815642458,0.2469135802,0.275862069,0.2848101266,0.5660377358,0.3627760252,0.0998293515,0.6910569106,0.3626373626,0.1547788873,0,1,0
0.1631578947,0.1837944664,0.6737967914,0.8603351955,0.2222222222,0.324137931,0.2679324895,0.5094339623,0.2933753943,0.1126279863,0.7154471545,0.7106227106,0.2025677603,0,1,0
0.1605263158,0.2608695652,0.5882352941,0.6145251397,0.1728395062,0.3344827586,0.2848101266,0.6603773585,0.2965299685,0.1296928328,0.4227642276,0.5421245421,0.2867332382,0,1,0
0.2763157895,0.1166007905,0.5026737968,0.7262569832,0,0.4206896552,0.2637130802,0.5471698113,0.3059936909,0.0392491468,0.4796747967,0.7106227106,0.2475035663,0,1,0
0.2763157895,0.2154150198,0.513368984,0.4413407821,0.1358024691,0.2137931034,0.2447257384,0.7358490566,0.3880126183,0.0955631399,0.487804878,0.3663003663,0.1440798859,0,1,0
0.2552631579,0.152173913,0.5668449198,0.6368715084,0.1975308642,0.1620689655,0.1919831224,0.6981132075,0.3848580442,0.1979522184,0.4634146341,0.5054945055,0.122681883,0,1,0
0.4368421053,0.1561264822,0.4812834225,0.5642458101,0.1234567901,0.1379310345,0.2362869198,0.8490566038,0.38170347,0.1510238908,0.3902439024,0.2893772894,0.1547788873,0,1,0
0.3315789474,0.4130434783,0.4598930481,0.4134078212,0.2222222222,0.5068965517,0.4029535865,0.2264150943,0.4984227129,0.0742320819,0.5447154472,0.7435897436,0.0085592011,0,1,0
0.1552631579,0.2470355731,0.4919786096,0.4134078212,0.3456790123,0.7034482759,0.4050632911,0.0754716981,0.2965299685,0.1680887372,0.5528455285,0.619047619,0.047788873,0,1,0
0.2052631579,0.2727272727,0.7379679144,0.6089385475,0.7901234568,0.2137931034,0.1371308017,0.0188679245,0.3627760252,0.1040955631,0.3821138211,0.3626373626,0.2475035663,0,1,0
0.3315789474,0.1324110672,0.3315508021,0.3016759777,0.1851851852,0.5413793103,0.4556962025,0.3018867925,0.429022082,0.138225256,0.6097560976,0.5384615385,0.1069900143,0,1,0
0.3526315789,0.0652173913,0.3957219251,0.4413407821,0.2222222222,0.875862069,0.7194092827,0.2075471698,0.4858044164,0.2747440273,0.4552845528,0.5494505495,0.272467903,0,1,0
0.3315789474,0.4802371542,0.4545454545,0.4134078212,0.2222222222,0.6448275862,0.55907173,0.6037735849,0.7570977918,0.0870307167,0.7642276423,0.5714285714,0.0912981455,0,1,0
0.2763157895,0.2648221344,0.1818181818,0.3854748603,0.3333333333,0.4310344828,0.3860759494,0.2452830189,0.3123028391,0.1723549488,0.6422764228,0.619047619,0.3081312411,0,1,0
0.4131578947,0.1185770751,0.2887700535,0.4413407821,0.2222222222,0.1620689655,0.2151898734,0.3018867925,0.2965299685,0.0998293515,0.4552845528,0.5494505495,0.2025677603,0,1,0
0.3447368421,0.337944664,0.5882352941,0.5810055866,0.3456790123,0.5448275862,0.3734177215,0.3962264151,0.2839116719,0.1296928328,0.2601626016,0.7728937729,0.1141226819,0,1,0
0.2078947368,0.1936758893,0.2780748663,0.4972067039,0.1975308642,0.524137931,0.2742616034,0.4528301887,0.3186119874,0.066552901,0.3739837398,0.4285714286,0.0977175464,0,1,0
0.3894736842,0.1956521739,0.3315508021,0.5530726257,0.1851851852,0.4206896552,0.3333333333,0.358490566,0.3375394322,0.1416382253,0.4552845528,0.8424908425,0.2810271041,0,1,0
0.3657894737,0.3577075099,0.486631016,0.6368715084,0.2469135802,0.2413793103,0.3164556962,1,0.3186119874,0.1211604096,0.3089430894,0.7435897436,0.0263908702,0,1,0
0.3210526316,0.1956521739,0.4064171123,0.469273743,0.1234567901,0.2310344828,0.3565400844,0.4528301887,0.3848580442,0.180887372,0.4227642276,0.695970696,0.1654778887,0,1,0
0.4447368421,0.1996047431,0.4919786096,0.6648044693,0.1728395062,0.1379310345,0.2995780591,0.6603773585,0.3848580442,0.1723549488,0.325203252,0.4212454212,0.14978602,0,1,0
0.3131578947,0.1086956522,0.3101604278,0.469273743,0.2716049383,0.475862069,0.358649789,0.4905660377,0.5268138801,0.1211604096,0.3089430894,0.641025641,0.0242510699,0,1,0
0.1526315789,0.1205533597,0.7165775401,0.5251396648,0.2962962963,0.6068965517,0.5443037975,0.3018867925,0.6561514196,0.116894198,0.3902439024,0.7289377289,0.2867332382,0,1,0
0.1131578947,0.5928853755,0.2459893048,0.4972067039,0.4567901235,0.7586206897,0.4725738397,0.2075471698,1,0.138225256,0.2195121951,0.5641025641,0.2025677603,0,1,0
0.3921052632,0.3339920949,0.4331550802,0.5810055866,0.2222222222,0.5413793103,0.4071729958,0.2452830189,0.2555205047,0.0614334471,0.3414634146,0.5531135531,0.0335235378,0,1,0
0.1921052632,0.3833992095,0.8342245989,0.5251396648,0.4074074074,0.2655172414,0.3565400844,0.8867924528,0.2018927445,0.2150170648,0.6097560976,0.4505494505,0.2346647646,0,1,0
0.1,0,0.6096256684,0.5810055866,0.2222222222,0.5172413793,0.3523206751,0.5471698113,0.3249211356,0.1535836177,0.5040650407,0.380952381,0.1112696148,0,1,0
0.2763157895,0.128458498,0.6096256684,0.6648044693,0.1728395062,0.5448275862,0.4113924051,0.5660377358,0.1987381703,0.138225256,0.3658536585,0.7032967033,0.0763195435,0,1,0
0,0.152173913,0.449197861,0.6089385475,0.1851851852,0.5103448276,0.3860759494,0.7358490566,0.5047318612,0.0529010239,1,0.5860805861,0.0920114123,0,1,0
0.2078947368,0.1442687747,0.3368983957,0.5698324022,0.1975308642,0.3448275862,0.2658227848,0.320754717,0.3533123028,0.0571672355,0.3821138211,0.7545787546,0.1547788873,0,1,0
0.3657894737,0.1719367589,0.4438502674,0.6648044693,0.4691358025,0.3517241379,0.3691983122,0.3962264151,0.3785488959,0.066552901,0.4715447154,0.619047619,0.047788873,0,1,0
0.2552631579,0.5316205534,0.3422459893,0.469273743,0.2098765432,0.3517241379,0.2742616034,0.4528301887,0.4605678233,0,0.3658536585,0.652014652,0.2039942939,0,1,0
0.1105263158,0.3280632411,0.5668449198,0.5251396648,0.3209876543,0.6620689655,0.5168776371,0.358490566,0.4479495268,0.1680887372,0.2601626016,0.7765567766,0.2475035663,0,1,0
0.1394736842,0.2588932806,1,1,0.6049382716,0.7586206897,1,0.641509434,0.4605678233,0.4027303754,0.3658536585,0.8864468864,0.1333808845,0,1,0
0.3657894737,0.7292490119,0.7326203209,0.8882681564,0.3950617284,0.4206896552,0.3776371308,0.5660377358,0.4100946372,0.0682593857,0.3577235772,0.6776556777,0.0620542083,0,1,0
0.5315789474,1,0.4117647059,0.6089385475,0.1975308642,0.5655172414,0.4873417722,0.320754717,0.5047318612,0.1126279863,0.2032520325,0.6703296703,0.0727532097,0,1,0
0.2210526316,0.7055335968,0.550802139,0.5810055866,0.1481481481,0.6482758621,0.5675105485,0.1509433962,0.7886435331,0.1296928328,0.2195121951,0.8681318681,0.0727532097,0,1,0
0.2736842105,0.2806324111,0.4331550802,0.5810055866,0.1851851852,0.5586206897,0.4873417722,0.4528301887,0.2965299685,0.1262798635,0.3089430894,0.7362637363,0.0713266762,0,1,0
0.3684210526,0.1561264822,0.4973262032,0.6089385475,0.1975308642,0.6068965517,0.5928270042,0.4905660377,0.429022082,0.2269624573,0.1707317073,0.5750915751,0.0527817404,0,1,0
0.2,0.2747035573,0.7593582888,1,0.2716049383,0.3965517241,0.4008438819,0.8490566038,0.4258675079,0.1467576792,0.3983739837,0.4285714286,0.1340941512,0,1,0
0.3526315789,0.1758893281,0.5026737968,0.7765363128,0.2222222222,0.4275862069,0.4451476793,0.5094339623,0.4700315457,0.0716723549,0.3333333333,0.5531135531,0.0456490728,0,1,0
0.2657894737,0.7035573123,0.5454545455,0.6368715084,0.1234567901,0.3862068966,0.2974683544,0.5471698113,0.2965299685,0.1126279863,0.2520325203,0.4761904762,0.2154065621,0,1,0
0.4868421053,0.4446640316,0.5561497326,0.5251396648,0.4197530864,0.1103448276,0.1856540084,0.2075471698,0.1324921136,0.3515358362,0.2113821138,0.0549450549,0.179743224,0,0,1
0.4684210526,0.3102766798,0.5561497326,0.748603352,0.3456790123,0.0586206897,0.1582278481,0.2641509434,0.1324921136,0.3771331058,0.1463414634,0.032967033,0.2011412268,0,0,1
0.4394736842,0.5553359684,0.5347593583,0.6089385475,0.4444444444,0.2482758621,0.1814345992,0.0754716981,0.1356466877,0.3174061433,0.243902439,0.0073260073,0.2296718973,0,0,1
0.4131578947,0.3399209486,0.449197861,0.4413407821,0.2962962963,0.2206896552,0.0675105485,0.9433962264,0.167192429,0.4965870307,0.2032520325,0.1135531136,0.2974322397,0,0,1
0.3210526316,0.7865612648,0.6310160428,0.5810055866,0.2345679012,0.1379310345,0.0274261603,0.7547169811,0.1230283912,0.2192832765,0.2195121951,0,0.3152639087,0,0,1
0.3947368421,0.942687747,0.6844919786,0.8044692737,0.3209876543,0.2793103448,0.0548523207,0.9433962264,0.2176656151,0.3174061433,0.2764227642,0.1538461538,0.1690442225,0,0,1
0.6473684211,0.5632411067,0.4438502674,0.4972067039,0.2222222222,0.2206896552,0.029535865,0.8490566038,0.1482649842,0.3771331058,0.2682926829,0.2014652015,0.2154065621,0,0,1
0.4763157895,0.4387351779,0.6684491979,0.748603352,0.3827160494,0.4620689655,0.0548523207,0.7547169811,0.1261829653,0.3105802048,0.3333333333,0.3223443223,0.2225392297,0,0,1
0.5,0.4090909091,0.7165775401,0.5810055866,0.3209876543,0.1931034483,0.0337552743,0.7547169811,0.1072555205,0.2832764505,0.2357723577,0.380952381,0.2296718973,0,0,1
0.6131578947,0.3596837945,0.5294117647,0.5251396648,0.2345679012,0.1448275862,0.0337552743,0.4528301887,0.072555205,0.3686006826,0.1788617886,0.4395604396,0.3580599144,0,0,1
0.6552631579,0.4802371542,0.7272727273,0.7206703911,0.3333333333,0.1965517241,0.0379746835,0.6981132075,0.0441640379,0.2619453925,0.3333333333,0.2893772894,0.1726105563,0,0,1
0.6815789474,0.8320158103,0.5294117647,0.5251396648,0.2716049383,0.3517241379,0.0970464135,0.641509434,0.1924290221,0.2662116041,0.3495934959,0.2857142857,0.1940085592,0,0,1
0.5605263158,0.5592885375,0.422459893,0.5810055866,0.3950617284,0.1793103448,0.0443037975,0.5660377358,0.2807570978,0.2320819113,0.0975609756,0.1501831502,0.3937232525,0,0,1
0.75,0.8498023715,0.4652406417,0.5251396648,0.1234567901,0,0,0.5094339623,0.0851735016,0.3088737201,0.081300813,0.021978022,0.0977175464,0,0,1
0.4842105263,0.7648221344,0.5989304813,0.6089385475,0.1975308642,0.2482758621,0.0654008439,0.641509434,0.141955836,0.5435153584,0.0487804878,0.2161172161,0.2475035663,0,0,1
0.6026315789,0.4940711462,0.5454545455,0.6089385475,0.2716049383,0.3275862069,0.0886075949,0.6037735849,0.2649842271,0.6092150171,0.0569105691,0.1282051282,0.2653352354,0,0,1
0.5394736842,0.6245059289,0.5347593583,0.6089385475,0.5308641975,0.1482758621,0.2215189873,0.3962264151,0.2302839117,0.6928327645,0.0731707317,0.021978022,0.1940085592,0,0,1
0.65,0.4703557312,0.6737967914,0.748603352,0.6543209877,0.1448275862,0.2594936709,0.1698113208,0.2649842271,0.6245733788,0.0894308943,0.010989011,0.1583452211,0,0,1
0.4631578947,0.3814229249,0.5989304813,0.6368715084,0.5185185185,0.1724137931,0.2151898734,0.2075471698,0.2681388013,0.8122866894,0,0.0732600733,0.1440798859,0,0,1
0.5473684211,0.2292490119,0.743315508,0.8324022346,0.5679012346,0.4206896552,0.1983122363,0.2452830189,0.3627760252,0.4965870307,0.1056910569,0.021978022,0.104850214,0,0,1
0.5789473684,0.5059288538,0.4919786096,0.4413407821,0.3456790123,0.2827586207,0.1033755274,0.9056603774,0.4605678233,0.7883959044,0.0650406504,0.0879120879,0.2831669044,0,0,1
0.4078947368,0.1086956522,0.3957219251,0.5251396648,0.4074074074,0.1724137931,0.0506329114,0.7547169811,0.3123028391,0.5392491468,0.081300813,0.1025641026,0.2582025678,0,0,1
0.7394736842,0.6679841897,0.5454545455,0.4972067039,0.2345679012,0.2827586207,0.1033755274,0.6603773585,0.3627760252,0.659556314,0.0731707317,0.1355311355,0.1440798859,0,0,1
0.3736842105,0.45256917,0.6844919786,0.9162011173,0.3333333333,0.3172413793,0.0506329114,0.9433962264,0.2302839117,0.5307167235,0.1544715447,0.1684981685,0.4293865906,0,0,1
0.8710526316,0.185770751,0.7165775401,0.8044692737,0.3456790123,0.6275862069,0.2046413502,0.7547169811,0.7223974763,1,0.0731707317,0.2527472527,0.272467903,0,0,1
0.6447368421,0.1837944664,0.6844919786,0.6648044693,0.2345679012,0.5586206897,0.1603375527,0.7358490566,0.5930599369,0.8933447099,0.0731707317,0.1868131868,0.2439372325,0,0,1
0.7,0.4980237154,0.6310160428,0.5251396648,0.4567901235,0.2931034483,0.0464135021,0.6981132075,0.1230283912,0.3924914676,0.3902439024,0.2014652015,0.2867332382,0,0,1
0.4789473684,0.5,0.6524064171,0.6368715084,0.4444444444,0.2310344828,0.0548523207,0.8867924528,0.1735015773,0.366894198,0.3170731707,0.3076923077,0.2082738944,0,0,1
0.5078947368,0.5355731225,0.5294117647,0.4413407821,0.4444444444,0.1413793103,0.0759493671,0.5094339623,0.167192429,0.3412969283,0.162601626,0.1758241758,0.2831669044,0,0,1
